timestamp,Open,High,Low,Close,Volume,Open Interest,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,ATRr_14,VWAP_14,Hour_of_Day,Day_of_Week,Day_of_Month,Month
2024-05-25 21:00:00,69100.0,69170.72,69050.01,69139.01,232.82685,54393.087,172.4904043709248,-15.301367065769853,187.79177143669466,58.60512549019887,268.26320838067875,68995.11599733961,21,5,25,5
2024-05-25 22:00:00,69139.02,69159.54,69050.95,69129.0,237.31364,54406.025,165.73309439397417,-17.646941634176414,183.38003602815058,58.231432740945664,256.85797921063,68997.51968531327,22,5,25,5
2024-05-25 23:00:00,69128.99,69356.6,69128.99,69290.57,475.70218,54392.813,171.4389843619574,-9.552841332954557,180.99182569491197,62.399062023074606,254.76883783844218,69007.76284454367,23,5,25,5
2024-05-26 00:00:00,69290.56,69319.31,69151.5,69156.0,318.21323,54274.132,163.22076158059645,-14.216851291452429,177.43761287204887,57.273240620547696,248.5574922785533,69208.93666666666,0,6,26,5
2024-05-26 01:00:00,69156.01,69256.09,69156.0,69161.44,244.61402,54337.515,155.35587750312698,-17.665388295137518,173.0212657982645,57.425495193190486,237.95267140151353,69201.2178772953,1,6,26,5
2024-05-26 02:00:00,69161.44,69176.91,68808.37,68904.01,573.34301,54337.433,126.88776744238567,-36.90679868470306,163.79456612708873,48.59978473337741,247.28033772997745,69081.05531323852,2,6,26,5
2024-05-26 03:00:00,68904.0,69137.84,68880.6,69073.62,467.99134,54508.471,116.66782061483536,-37.701396409802726,154.3692170246381,53.65379464426125,247.99174217783553,69066.36097670587,3,6,26,5
2024-05-26 04:00:00,69073.62,69073.62,68936.21,68974.0,270.48984,54429.439,99.38429736686521,-43.987935726218325,143.37223309308354,50.512220061283834,240.09304630798934,69056.00816668748,4,6,26,5
2024-05-26 05:00:00,68973.99,69139.6,68928.22,69139.6,219.5414,54568.003,97.92074727383442,-36.3611886553993,134.28193592923373,55.20739453364863,238.04211442884758,69057.38482169983,5,6,26,5
2024-05-26 06:00:00,69139.59,69184.0,69052.0,69105.63,273.93522,54590.267,92.94832771632355,-33.06688657032815,126.0152142866517,54.07404845205953,230.4676776839299,69063.91956373536,6,6,26,5
2024-05-26 07:00:00,69105.64,69435.36,69101.63,69340.15,620.9956,54545.304,106.70146535399545,-15.450999146125014,122.15246450012046,60.15544470294326,237.8435578493632,69111.3826137232,7,6,26,5
2024-05-26 08:00:00,69340.16,69562.23,69063.13,69160.33,844.03291,54375.732,101.91612914015423,-16.189068287972987,118.10519742812721,54.226227971246026,256.5047322886938,69144.52470217741,8,6,26,5
2024-05-26 09:00:00,69160.32,69254.0,68974.55,69086.54,540.21484,55366.736,91.11911496531684,-21.588865970248307,112.70798093556515,51.96283770350015,258.1436799823583,69139.64617204187,9,6,26,5
2024-05-26 10:00:00,69086.54,69222.93,69086.54,69222.92,504.80601,56009.912,92.50083759226254,-16.16571467464209,108.66655226690463,55.647565189670914,249.446988555047,69143.55958655254,10,6,26,5
2024-05-26 11:00:00,69222.93,69229.92,69054.1,69134.91,542.28481,55871.004,85.5085024698783,-18.52643983762107,104.03494230749936,52.83122736419825,244.18791794397168,69143.16778885285,11,6,26,5
2024-05-26 12:00:00,69134.91,69146.92,68951.0,68993.22,497.24308,55481.203,67.75281538003765,-29.025701541969383,96.77851692200703,48.56942409873107,240.74020951940216,69133.69064449069,12,6,26,5
2024-05-26 13:00:00,68993.21,69136.15,68950.0,69136.14,376.78122,55754.936,64.4705783110112,-25.846350888796678,90.31692919980787,52.71306712417232,236.84090883944444,69130.12341282499,13,6,26,5
2024-05-26 14:00:00,69136.15,69312.3,69042.26,69287.12,685.92369,55787.842,73.20830621063942,-13.686898391334765,86.89520460197419,56.68339568043833,239.2122724937704,69138.354988216,14,6,26,5
2024-05-26 15:00:00,69287.11,69399.0,68668.6,68847.99,1131.13166,55548.742,44.1895083404379,-34.16455700922904,78.35406534966694,44.88022478537521,274.29711017278635,69115.13819605125,15,6,26,5
2024-05-26 16:00:00,68847.98,68973.15,68692.11,68808.62,833.6022,54708.282,17.80977202230133,-48.43543466189249,66.24520668419382,43.99569989712995,274.77874516044403,69088.06528947149,16,6,26,5
2024-05-26 17:00:00,68808.61,68906.96,68731.36,68778.14,418.50179,55057.712,-5.492525913810823,-57.390186078403715,51.89766016459289,43.284451688541516,267.6945490775556,69075.43562992419,17,6,26,5
2024-05-26 18:00:00,68778.14,68842.8,68717.61,68800.16,364.30568,55057.285,-21.930137961608125,-59.06223850096082,37.13210053935269,43.98893677954043,257.5156527148732,69064.62852887082,18,6,26,5
2024-05-26 19:00:00,68800.15,68916.22,68800.15,68903.54,240.0154,55112.315,-26.311855230262154,-50.755164615691875,24.44330938542972,47.29868544861786,247.4123918066685,69060.02167237065,19,6,26,5
2024-05-26 20:00:00,68903.53,68911.56,68720.66,68720.84,177.26876,55114.683,-44.01933337259106,-54.77011420641663,10.750780833825564,42.517103802263485,243.37579239190606,69055.20489077688,20,6,26,5
2024-05-26 21:00:00,68720.85,68720.85,68128.01,68518.02,873.47041,55105.944,-73.57044207815488,-67.45697832958436,-6.113463748570526,37.93260288540554,268.3375215067707,69007.67536856828,21,6,26,5
2024-05-26 22:00:00,68518.02,68700.65,68464.0,68560.0,369.81244,55007.844,-92.53577861865051,-69.13785189606398,-23.397926722586526,39.38938113349854,266.07412711342954,68993.62157590687,22,6,26,5
2024-05-26 23:00:00,68560.01,68569.88,68344.0,68507.67,483.59941,54726.555,-110.51459467038512,-69.69333435823887,-40.82126031214625,38.18620448924731,263.2031180338992,68972.44917616501,23,6,26,5
2024-05-27 00:00:00,68507.67,68821.72,68481.31,68821.71,491.97295,54724.692,-98.28951215058623,-45.974601470751985,-52.31491067983425,48.37708436527048,268.71789531719236,68708.24666666666,0,0,27,5
2024-05-27 01:00:00,68821.72,69298.0,68740.75,69074.01,742.66616,54924.354,-67.4648519182665,-12.119952990745801,-55.3448989275207,54.82138963514069,289.32733136596437,68906.3528753177,1,0,27,5
2024-05-27 02:00:00,69074.02,69288.44,69020.49,69111.35,756.96511,54459.942,-39.566957412389456,12.622353212104997,-52.18931062449445,55.70274715736625,287.80037912553814,68995.19250004659,2,0,27,5
2024-05-27 03:00:00,69111.34,69212.0,68826.91,68873.43,1083.4831,54633.076,-36.23810037886142,12.760968196506433,-48.99906857536785,49.12652317073418,294.749637759428,68986.59094552902,3,0,27,5
2024-05-27 04:00:00,68873.43,68901.74,68764.71,68770.01,470.5087,54712.491,-41.467080191578134,6.025590707031775,-47.49267089860991,46.55368588960669,283.4839493480402,68963.44267548293,4,0,27,5
2024-05-27 05:00:00,68770.0,68784.4,68321.95,68524.61,845.39332,54798.769,-64.66736830478476,-13.73975792493988,-50.92761037984488,41.058815913592795,296.26723868032286,68882.62100223778,5,0,27,5
2024-05-27 06:00:00,68524.6,68621.54,68393.23,68393.23,600.6975,54908.82,-92.58773798543552,-33.32810208447252,-59.259635900963005,38.44270208282157,291.41315020315676,68832.88613756189,6,0,27,5
2024-05-27 07:00:00,68393.23,68721.02,68341.84,68643.36,676.48477,55026.835,-93.45415026531555,-27.355611491482023,-66.09853877383352,45.555282269342676,297.6822109029318,68801.36083250592,7,0,27,5
2024-05-27 08:00:00,68643.36,68944.2,68521.52,68624.0,825.51086,55197.911,-94.61234620807227,-22.811045947390994,-71.80130026068127,45.1207240774931,306.6106244098647,68788.03969785561,8,0,27,5
2024-05-27 09:00:00,68624.01,68660.09,68430.95,68595.37,640.74484,55297.06,-96.72543595002207,-19.939308551472635,-76.78612739854944,44.445515691896276,301.07700838058867,68767.75128572591,9,0,27,5
2024-05-27 10:00:00,68595.36,68598.48,68422.08,68577.79,606.70178,55642.088,-98.68109958317655,-17.515977747701683,-81.16512183547486,44.01000840653066,292.17150778197475,68749.33595208373,10,0,27,5
2024-05-27 11:00:00,68577.79,68679.8,68250.0,68434.26,863.90991,55848.747,-110.53843035464524,-23.4986468153363,-87.03978353930894,40.51911991724266,302.0021143689768,68719.75439671293,11,0,27,5
2024-05-27 12:00:00,68434.26,68643.25,68384.0,68621.42,656.97356,56368.6,-103.63852220859553,-13.278990935429263,-90.35953127316627,46.48055922156024,298.9483919140499,68707.68192241127,12,0,27,5
2024-05-27 13:00:00,68621.43,69045.8,68601.3,68919.24,1108.96194,56340.061,-73.29382469007396,13.652565266473857,-86.94638995654782,54.325243782265815,309.34493534876066,68723.48231585095,13,0,27,5
2024-05-27 14:00:00,68919.24,69500.0,68828.8,69500.0,1583.09764,56334.225,-2.3557987175590824,67.672472991191,-70.02827170875008,65.0755533910991,335.19172568099185,68796.68846610306,14,0,27,5
2024-05-27 15:00:00,69500.0,70520.3,69499.99,70373.85,3706.80203,56356.356,122.95810537735815,154.38910166888658,-31.430996291528434,74.71790027986759,384.1287452752066,69112.59913836619,15,0,27,5
2024-05-27 16:00:00,70373.86,70687.56,70153.45,70161.22,1957.31729,56327.296,202.77534527647367,187.3650732544017,15.41027202207199,69.67692545014611,394.84169204126334,69248.30086977927,16,0,27,5
2024-05-27 17:00:00,70161.21,70350.0,70029.93,70184.01,867.16975,56258.714,264.8173953937221,199.52569869732008,65.29169669640203,69.91123966409221,389.5008568954593,69292.38230844722,17,0,27,5
2024-05-27 18:00:00,70184.0,70250.0,69882.11,69985.5,702.39215,56026.349,294.57242160642636,183.42457992801945,111.1478416784069,65.18621669079701,387.9572242600693,69319.72064324302,18,0,27,5
2024-05-27 19:00:00,69985.49,70113.35,69069.0,69260.01,1481.88431,55786.3,256.65396725336905,116.40490045996972,140.24906679339932,51.48967817051172,434.84242252720765,69331.26807415577,19,0,27,5
2024-05-27 20:00:00,69260.02,69724.21,69177.01,69660.01,863.5198,55169.547,255.92977689407417,92.54456808053988,163.3852088135343,56.87043504097799,442.86796377526514,69338.85301836119,20,0,27,5
2024-05-27 21:00:00,69660.0,69887.9,69589.99,69805.0,433.49108,54854.455,264.0119664770318,80.50140613079802,183.5105603462338,58.66037509576167,432.51382350560255,69347.18296709689,21,0,27,5
2024-05-27 22:00:00,69805.01,69805.01,69555.81,69591.58,535.38641,54828.168,250.31052564912534,53.43997224231322,196.87055340681212,55.039452325100015,419.4199789694879,69354.40686633754,22,0,27,5
2024-05-27 23:00:00,69591.59,69591.59,69324.0,69436.43,634.89241,54822.815,224.34659878225648,21.98083630035549,202.365762481901,52.502257863492474,408.57498047166706,69357.04848111446,23,0,27,5
2024-05-28 00:00:00,69436.43,69472.99,69100.0,69377.41,860.35307,54827.379,196.7396862936148,-4.500860950628976,201.24054724424377,51.529141739680206,406.0331961522627,69316.8,0,1,28,5
2024-05-28 01:00:00,69377.4,69591.81,68515.86,68614.11,1600.29629,55198.023,111.97826270516089,-71.40982763126632,183.3880903364272,40.9563694175461,453.8843964271009,69050.45350087645,1,1,28,5
2024-05-28 02:00:00,68614.11,68842.36,68420.03,68680.0,1772.01557,56381.576,49.54981672894792,-107.07061888598344,156.62043561493135,42.06149637822388,451.6305109680224,68881.74067733545,2,1,28,5
2024-05-28 03:00:00,68680.01,68738.48,67753.0,68050.3,2602.45943,56682.512,-50.15850780202891,-165.4231547335682,115.2646469315393,35.26766588922438,489.7626173274491,68614.78027967301,3,1,28,5
2024-05-28 04:00:00,68050.3,68134.0,67486.65,67797.29,1618.34011,56506.248,-147.8890924596053,-210.5229915129157,62.63389905331039,32.96380624675154,501.0188589469175,68459.94270530109,4,1,28,5
2024-05-28 05:00:00,67797.28,68049.67,67660.0,68049.67,1062.16889,56710.17,-202.64041556786106,-212.21945169693714,9.579036129076094,37.359585310558245,493.06536902213753,68399.6478200945,5,1,28,5
2024-05-28 06:00:00,68049.67,68093.49,67787.0,67972.8,913.59384,56483.31,-249.3595386234083,-207.1508598019875,-42.20867882142079,36.57295054574306,479.7385569491281,68360.35501700969,6,1,28,5
2024-05-28 07:00:00,67972.79,68030.0,67658.24,67694.0,1330.15183,56703.037,-305.361591859255,-210.52233043026735,-94.83926142898764,33.79370174206393,472.0258028813329,68296.30131585445,7,1,28,5
2024-05-28 08:00:00,67694.01,68250.0,67582.13,68159.99,1523.11012,56620.645,-308.5849487607338,-170.99654986539693,-137.5883988953369,41.76001199754268,486.01467410409447,68262.02308455402,8,1,28,5
2024-05-28 09:00:00,68160.0,68523.99,68024.57,68336.24,1328.74691,56781.361,-293.5339041820116,-124.75640422933978,-168.77749995267183,44.48106050594529,486.97219738237334,68265.01594506174,9,1,28,5
2024-05-28 10:00:00,68336.24,68902.71,68249.99,68592.01,1934.61955,57117.912,-257.9933546780667,-71.37268378031587,-186.6206708977508,48.258999905432404,498.81132614077535,68302.02893959949,10,1,28,5
2024-05-28 11:00:00,68592.01,68665.59,68265.01,68389.87,966.81283,57588.778,-243.33322780544404,-45.37004552615457,-197.96318227928947,45.617028236732025,491.7948028450058,68309.65448559579,11,1,28,5
2024-05-28 12:00:00,68389.87,68559.99,68154.21,68208.63,1003.80695,57661.671,-243.53223691885069,-36.45524371164896,-207.07699320720172,43.32672905790763,485.65088835607673,68309.5436508496,12,1,28,5
2024-05-28 13:00:00,68208.64,68478.45,67659.93,67792.0,2595.00122,57443.682,-274.14830118812097,-53.657046384735395,-220.49125480338557,38.53686901811284,509.4272534735001,68268.6423204566,13,1,28,5
2024-05-28 14:00:00,67792.0,68253.99,67529.62,67969.0,2270.1691,57876.969,-280.8913908442337,-48.32010883267847,-232.5712820115552,41.49597212878084,524.7803067968223,68234.55279502475,14,1,28,5
2024-05-28 15:00:00,67968.99,68460.53,67728.78,68374.08,1446.85793,57732.55,-250.65932273042563,-14.47043257509631,-236.18889015532932,47.701603965728495,539.563856311335,68231.8281251827,15,1,28,5
2024-05-28 16:00:00,68374.08,68457.19,67713.02,67713.22,1367.22082,57860.35,-276.83488961869443,-32.516799570692086,-244.31809004800235,40.20835891882041,554.1785808605252,68217.70040431592,16,1,28,5
2024-05-28 17:00:00,67713.22,68159.54,67640.46,67782.67,1142.86777,57561.537,-288.6478278973227,-35.463790279456276,-253.18403761786644,41.25277081086078,551.6715393704868,68202.78423351744,17,1,28,5
2024-05-28 18:00:00,67782.68,67992.78,67277.91,67879.43,1577.52247,57610.322,-286.8947985954146,-26.96860878203853,-259.9261898133761,42.75311697707093,563.3285722725946,68176.26620743317,18,1,28,5
2024-05-28 19:00:00,67879.42,68598.33,67864.01,68424.29,1698.26136,57263.048,-238.78727081078978,16.91113520206906,-255.69840601285884,50.430181082167024,575.5422456816955,68182.88282877639,19,1,28,5
2024-05-28 20:00:00,68424.28,68538.92,68124.04,68325.86,571.11135,56895.784,-206.2269311412383,39.577179897296446,-245.80411103853476,49.147922170298244,564.0663709901462,68185.56983661542,20,1,28,5
2024-05-28 21:00:00,68325.86,68550.0,68257.81,68401.47,437.12363,56863.514,-172.33496209936857,58.77531915133298,-231.11028125070155,50.195509262322346,544.6466302051359,68188.576693335,21,1,28,5
2024-05-28 22:00:00,68401.47,68661.28,68383.77,68615.4,627.08406,57117.082,-126.75185288309876,83.48674269408224,-210.238595577181,53.13713494478368,525.5654423333401,68195.67217552858,22,1,28,5
2024-05-28 23:00:00,68615.39,68620.92,68346.78,68398.39,373.27532,57037.324,-106.90546414803248,82.66650514331883,-189.5719692913513,49.91640059287733,507.60648216667295,68198.64358796536,23,1,28,5
2024-05-29 00:00:00,68398.4,68605.1,68266.04,68496.0,516.50772,57289.177,-82.35145059038769,85.77641496077092,-168.1278655511586,51.34491382116523,495.5674477261972,68455.71333333333,0,2,29,5
2024-05-29 01:00:00,68495.99,68707.58,68310.0,68570.0,677.1872,57516.941,-56.272363608295564,89.48440155429043,-145.756765162586,52.45215358676504,488.56834431718323,68497.39878798535,1,2,29,5
2024-05-29 02:00:00,68570.0,68923.0,68454.97,68684.6,878.81934,57523.976,-26.056869663822,95.7599163990112,-121.8167860628332,54.19077087357933,487.10131972309864,68578.0183189026,2,2,29,5
2024-05-29 03:00:00,68684.6,68884.82,68681.38,68829.42,867.21207,57474.119,9.465775103642954,105.02604893318093,-95.56027382953798,56.362290209622074,466.83979688573464,68643.07167492174,3,2,29,5
2024-05-29 04:00:00,68829.41,68935.68,68760.0,68843.53,790.02737,57512.554,38.31461900859722,107.09991427050817,-68.78529526191095,56.57826400173508,446.0426685367531,68686.14089295956,4,2,29,5
2024-05-29 05:00:00,68843.53,68843.53,68572.66,68584.73,541.22086,57762.069,39.835341509533464,86.89650941715553,-47.061167907622064,51.53974066255089,433.5303350698419,68683.71196650279,5,2,29,5
2024-05-29 06:00:00,68584.72,68667.72,68465.6,68513.33,572.66649,57766.117,34.877100260870066,65.55061453479371,-30.67351427392364,50.21120587308032,417.00102542199573,68667.77109902074,6,2,29,5
2024-05-29 07:00:00,68513.32,68534.35,67936.35,67946.9,1532.58378,57575.5,-14.590320663410239,12.866554888410722,-27.45687555182096,41.14919182435572,429.9295236061389,68540.72421555381,7,2,29,5
2024-05-29 08:00:00,67946.89,67999.92,67602.34,67872.41,1494.12835,57475.722,-59.12279779027449,-25.33273779076282,-33.79005999951167,40.12363262273913,427.6188433485577,68404.82838332142,8,2,29,5
2024-05-29 09:00:00,67872.41,68033.33,67685.45,67905.72,1084.98663,57823.4,-90.68194314277207,-45.51350651460832,-45.16843662816375,40.83375754737991,421.9232116808039,68340.616688913,9,2,29,5
2024-05-29 10:00:00,67905.72,68024.0,67802.95,67989.89,660.74316,57766.927,-107.6599408617476,-49.99320338686708,-57.66673747488052,42.68356225576856,407.5751251321753,68313.01701858941,10,2,29,5
2024-05-29 11:00:00,67989.9,68001.25,67736.23,67763.59,696.81447,57895.699,-137.7873186659417,-64.09646495284895,-73.69085371309276,39.14041480814024,397.39261619416305,68280.63019380439,11,2,29,5
2024-05-29 12:00:00,67763.59,68023.97,67567.21,67898.15,1328.33596,57651.429,-149.08703268728277,-60.316943179351995,-88.77008950793078,42.2121328063744,401.63314360886534,68229.18504772651,12,2,29,5
2024-05-29 13:00:00,67898.14,68280.0,67569.55,67879.99,2334.69989,58057.85,-157.68974842836906,-55.135727136350624,-102.55402129201843,41.90473553533344,423.69149049394616,68175.83910884264,13,2,29,5
2024-05-29 14:00:00,67879.99,67952.39,67500.0,67635.01,1510.1345,58760.911,-182.17529781608027,-63.697021219249464,-118.47827659683081,37.89559807626914,425.74138403009283,68129.02776658049,14,2,29,5
2024-05-29 15:00:00,67635.01,67855.69,67262.34,67379.13,1921.12359,58440.792,-219.69514080854424,-80.97349136937072,-138.72164943917352,34.213650103148616,437.7134280279438,68059.50140139107,15,2,29,5
2024-05-29 16:00:00,67379.13,67720.0,67124.65,67555.18,1592.49406,58090.306,-232.5435062207689,-75.0574854252763,-157.4860207954926,38.631574063629785,448.9731831688054,68009.80710313955,16,2,29,5
2024-05-29 17:00:00,67555.18,67680.0,67329.99,67611.12,806.00111,57759.037,-235.49737078908947,-62.40907999487749,-173.08829079421199,40.010152000513884,441.90438437103325,67990.70315411712,17,2,29,5
2024-05-29 18:00:00,67611.12,67623.1,67222.22,67392.83,729.97775,57795.549,-252.54136871824448,-63.56246233922599,-188.9789063790185,36.558908347193785,438.97407120167406,67970.15756720667,18,2,29,5
2024-05-29 19:00:00,67392.82,67742.0,67216.01,67266.78,642.71264,57644.508,-273.0722346887487,-67.27466264778417,-205.79757204096455,34.69768044225227,445.18949468726913,67953.10543297199,19,2,29,5
2024-05-29 20:00:00,67266.78,67494.57,67151.35,67485.76,563.60468,57387.888,-268.5772466634953,-50.22373969802459,-218.35350696547073,40.376643479120574,437.90595935246427,67938.17726434987,20,2,29,5
2024-05-29 21:00:00,67485.76,67810.0,67325.08,67700.42,568.5919,57582.27,-244.8709483911225,-21.213953140521426,-223.65699525060108,45.39016258859718,441.2641051130024,67929.86028784438,21,2,29,5
2024-05-29 22:00:00,67700.42,67826.09,67605.94,67680.01,395.25117,57411.177,-225.13523380859988,-1.1825908463990231,-223.95264296220085,45.00268972884872,425.47024046207326,67925.92886169137,22,2,29,5
2024-05-29 23:00:00,67680.01,67731.59,67576.06,67652.42,454.0068,57350.63,-209.30804735438142,11.715676486255575,-221.023723840637,44.450297449019054,406.18879471478226,67920.58557453984,23,2,29,5
2024-05-30 00:00:00,67652.41,67843.32,67551.46,67583.0,555.8654,57196.162,-200.06033093179576,16.770714327072994,-216.83104525886876,43.01945560843511,398.022452235155,67659.26000000001,0,3,30,5
2024-05-30 01:00:00,67582.99,67862.2,67471.67,67800.0,612.84693,57090.95,-173.22453794052126,34.88520585467799,-208.10974379519925,48.59030936959571,397.487277075501,67686.54338270197,1,3,30,5
2024-05-30 02:00:00,67800.0,68199.97,67788.95,67949.1,958.14916,56826.161,-138.3312580990314,55.822788556934285,-194.1540466559657,52.058547769023065,398.45390014153696,67818.4479915512,2,3,30,5
2024-05-30 03:00:00,67949.11,68182.42,67924.0,68118.2,556.83878,56591.451,-95.92733505400247,78.58136928157057,-174.50870433557304,55.708094772399264,388.45147870285564,67871.6534765583,3,3,30,5
2024-05-30 04:00:00,68118.2,68422.89,67984.01,68163.0,835.69717,56670.005,-58.037910046594334,93.17663543118297,-151.2145454777773,56.64963657890795,392.0535159383663,67947.23841309427,4,3,30,5
2024-05-30 05:00:00,68163.0,68195.0,67967.66,68134.14,493.19867,56861.293,-29.99328464140126,96.97700866910084,-126.9702933105021,55.826337967375366,380.2882647999113,67965.88363201405,5,3,30,5
2024-05-30 06:00:00,68134.13,68180.46,67728.2,67831.25,1589.90858,57014.725,-31.841361208367744,76.10314568170749,-107.94450689007523,47.95003403423267,385.42910302848975,67950.96211518595,6,3,30,5
2024-05-30 07:00:00,67831.24,68037.22,67508.42,67584.56,1515.12996,57245.428,-52.6053942883882,44.27129008134963,-96.87668436973783,42.669777772993015,395.66988138359784,67899.68273246584,7,3,30,5
2024-05-30 08:00:00,67584.57,67769.11,67128.0,67688.96,1932.25524,56640.101,-59.94581457285676,29.54469583750486,-89.49051041036162,45.40956161096784,413.20131842762663,67820.47153100127,8,3,30,5
2024-05-30 09:00:00,67688.96,67759.99,67459.96,67745.94,882.44029,55949.449,-60.46829981484916,23.217768476409972,-83.68606829125913,46.90106790581861,405.11765282565324,67805.79653001533,9,3,30,5
2024-05-30 10:00:00,67745.94,67991.0,67541.82,67942.08,962.17703,56262.311,-44.542061188898515,31.3152056818885,-75.85726687078702,51.78448407034255,408.2649633381061,67807.48959100398,10,3,30,5
2024-05-30 11:00:00,67942.08,68100.0,67815.0,67817.01,808.98104,56109.646,-41.5337310837931,27.458828629595132,-68.99255971338823,48.70829823295125,399.46032309966995,67814.62173765925,11,3,30,5
2024-05-30 12:00:00,67817.01,68305.55,67755.0,68133.34,1631.16437,55955.458,-13.46915643067041,44.418722626174265,-57.887879056844675,55.85161134130219,410.2524428782652,67845.20405437623,12,3,30,5
2024-05-30 13:00:00,68133.34,68678.76,68050.0,68623.99,1849.16498,56229.045,47.81242378393654,84.56024227262498,-36.74781848868844,64.18363027262879,425.8601255298173,67918.97091460194,13,3,30,5
2024-05-30 14:00:00,68623.99,68826.31,68256.29,68359.6,2033.11385,55968.987,74.18924675797462,88.74965219733045,-14.560405439355828,57.848107563508755,436.15725942054496,67985.30834280446,14,3,30,5
2024-05-30 15:00:00,68359.6,68612.0,68144.0,68530.76,1549.35568,55595.693,107.66317647542746,97.77886553182663,9.884310943600832,60.56213075024905,438.4317408905061,68021.93318159271,15,3,30,5
2024-05-30 16:00:00,68530.77,68691.64,68384.0,68676.0,988.4394,56075.783,144.24835586686095,107.4912359386081,36.757119928252855,62.75366692968174,429.0894736840413,68050.0505222795,16,3,30,5
2024-05-30 17:00:00,68676.0,69500.0,68664.0,69315.1,3039.26714,56098.173,222.25043822919542,148.39465464075406,73.85578358844137,70.5173667123923,458.1545112780384,68198.00709554962,17,3,30,5
2024-05-30 18:00:00,69315.1,69420.0,69084.0,69360.13,1377.02896,55267.533,284.4225490460667,168.45341236610028,115.96913667996644,70.97641053325555,449.4291890438928,68260.10672161239,18,3,30,5
2024-05-30 19:00:00,69360.13,69366.46,68435.0,68653.02,1632.93357,55038.3,273.48397434080835,126.01187012867351,147.47210421213484,56.18315620918498,483.8599612550438,68295.4216138353,19,3,30,5
2024-05-30 20:00:00,68653.02,68657.41,68050.01,68475.99,1459.40802,54289.07,247.67518818324606,80.16246717688898,167.51272100635708,53.19394589332585,492.68424973682704,68300.72367443099,20,3,30,5
2024-05-30 21:00:00,68475.99,68534.0,68324.0,68416.76,402.57371,53748.651,219.90721967593709,41.91559893566398,177.9916207402731,52.19338087367989,472.492517612768,68302.53088500448,21,3,30,5
2024-05-30 22:00:00,68416.75,68438.99,68241.79,68314.93,393.34939,53462.527,187.52243272945634,7.624649591346582,179.89778313810976,50.43687356578773,452.828766354714,68302.94264295476,22,3,30,5
2024-05-30 23:00:00,68314.93,68518.86,68251.0,68352.17,418.93108,53468.112,162.9834408741881,-13.531473811137346,176.51491468532544,51.085199552149724,439.6167116150916,68303.98808492102,23,3,30,5
2024-05-31 00:00:00,68352.17,68465.39,68274.0,68460.0,444.97701,53558.891,150.5021972169343,-20.81017397471294,171.31237119164723,53.002219790486734,421.88623221401366,68399.79666666668,0,4,31,5
2024-05-31 01:00:00,68460.01,68626.2,68314.35,68440.0,624.30972,53630.976,137.4128787137597,-27.119593982310022,164.53247269606973,52.59053100070569,414.02650134158347,68435.05379826728,1,4,31,5
2024-05-31 02:00:00,68439.99,68729.73,68430.0,68539.99,739.18653,54084.269,133.56816616895958,-24.77144522168811,158.3396113906477,54.493617598255625,405.8624655314701,68488.81045085538,2,4,31,5
2024-05-31 03:00:00,68539.99,68628.39,68487.95,68535.81,323.49962,54089.158,128.70033535842958,-23.711420825774496,152.41175618420408,54.395316275303124,386.90371799350817,68498.20392742277,3,4,31,5
2024-05-31 04:00:00,68535.81,68654.33,68486.0,68516.59,617.95424,54112.833,121.88661793869687,-24.420110596405777,146.30672853510265,53.91372913651803,371.2913095654006,68510.36171039389,4,4,31,5
2024-05-31 05:00:00,68516.59,68516.59,68290.0,68442.72,633.98806,54118.92,109.26645052507229,-29.63222240802429,138.89867293309658,52.00790792132036,360.9555017393003,68492.76453283757,5,4,31,5
2024-05-31 06:00:00,68442.72,68456.23,68225.52,68272.0,544.64439,54238.464,84.51496379901073,-43.50696730726867,128.0219311062794,47.80226633519497,351.652251615064,68468.52411908879,6,4,31,5
2024-05-31 07:00:00,68272.0,68431.88,68075.99,68174.99,957.89486,54206.641,56.42095039485139,-57.28078456914241,113.7017349639938,45.54827820440399,351.9549479282737,68421.29952695688,7,4,31,5
2024-05-31 08:00:00,68175.0,68310.9,68130.77,68136.0,558.93805,54551.661,30.65668404805183,-66.43604073275358,97.09272478080541,44.63727022872083,339.6817373619678,68397.82039505745,8,4,31,5
2024-05-31 09:00:00,68136.01,68184.4,67876.0,67950.0,931.05259,54537.572,-4.715965472074458,-81.4469522023039,76.73098673022945,40.47803026164113,337.44732755039826,68340.23908506989,9,4,31,5
2024-05-31 10:00:00,67950.0,68333.33,67930.0,68333.33,860.5696,54714.596,-1.796805233170744,-62.82223357072016,61.025428337549414,50.67805242737926,342.15323272536995,68323.43055286273,10,4,31,5
2024-05-31 11:00:00,68333.33,68461.0,68280.0,68349.73,945.90215,54785.982,1.8190246432641288,-47.365122955428234,49.18414759869236,51.064423189755885,330.6422875307007,68328.07123248794,11,4,31,5
2024-05-31 12:00:00,68349.73,69044.1,68320.77,68643.59,2494.19878,54946.431,28.073033524895436,-16.888891259037543,44.96192478393298,57.49031274789457,358.69140984993646,68407.82666375831,12,4,31,5
2024-05-31 13:00:00,68643.59,68821.01,68025.02,68078.34,2141.49344,54523.434,3.2313250016595703,-33.38447982581873,36.6158048274783,45.196243273270376,389.9270234320832,68391.17009615533,13,4,31,5
